Open,High,Low,Close,Volume,smoothed_close,Is_High,Is_Low,Up Trend,Down Trend,Trend
6228.193,6228.193,6226.046,6226.598,150,6227.021337730492,,,,,
6226.414,6228.387,6224.415,6225.168,150,6225.333866334806,,,,,
6225.144,6225.366,6223.707,6224.297,149,6224.266215910908,,,,,
6224.284,6226.222,6223.631,6224.712,149,6223.652642751732,,6223.631,,,
6224.687,6224.889,6221.971,6222.873,149,6223.658086283831,,,,,
6223.298,6224.902,6222.506,6223.282,150,6223.870015884023,,,,,
6223.511,6226.659,6223.511,6225.043,149,6224.413809395875,,,,,
6225.103,6225.725,6223.556,6225.37,149,6225.020237044217,,,,,
6225.367,6226.926,6225.139,6226.288,150,6226.098104859411,,,,,
6226.286,6226.386,6224.732,6225.292,150,6227.103674653345,,,,,
6225.341,6229.449,6224.814,6228.547,150,6227.143278772346,,,,,
6228.586,6229.148,6227.121,6228.544,149,6227.661973886033,,,,,
6228.586,6228.586,6227.104,6227.104,150,6228.376021940868,,,,,
6226.941,6227.762,6225.668,6227.706,150,6228.495024363795,,,,,
6227.515,6230.003,6227.001,6229.724,150,6228.410991923373,,,,,
6229.71,6230.467,6228.226,6229.617,150,6228.602320500545,,,,,
6229.486,6229.859,6226.147,6226.446,150,6228.904090052259,6229.859,,,,
6226.507,6228.615,6225.783,6228.533,150,6227.976426032998,,,,,
6228.7,6230.932,6227.462,6229.35,150,6227.5128504508875,,6227.462,,,
6229.266,6229.606,6227.308,6227.833,149,6228.656062996186,,,,,
6227.976,6229.736,6227.976,6229.158,150,6230.777146452658,,,,,
6229.168,6233.133,6228.135,6233.133,149,6232.595150490669,,,,,
6233.276,6236.753,6233.125,6234.775,150,6232.9837586478525,6236.753,,,,
6234.771,6235.165,6231.239,6232.149,150,6232.528049669596,,,,,
6232.107,6232.12,6229.561,6230.875,148,6232.0754669532835,,6229.561,,,
6230.914,6233.439,6230.521,6232.247,150,6232.700813029399,,,,,
6232.052,6234.999,6231.496,6234.999,149,6234.372911965777,,,,,
6235.087,6237.216,6232.643,6236.256,150,6234.89228873242,6237.216,,,,
6236.169,6237.132,6231.684,6231.814,149,6232.6368885442425,,,,,
6231.875,6232.048,6228.419,6228.469,150,6229.454932426709,,,,,
6228.481,6228.58,6226.84,6227.965,149,6227.099943330201,,,,,
6227.927,6228.187,6225.246,6226.684,150,6226.857427110002,,6225.246,,,
6226.718,6229.447,6226.192,6228.417,150,6228.314116973861,,,,,
6228.462,6229.658,6227.188,6229.636,150,6229.547739399345,,,,,
6229.731,6230.288,6227.931,6229.656,150,6230.336072149285,,,,,
6229.429,6231.411,6228.805,6231.411,150,6230.354315250641,6231.411,,,,
6231.417,6231.417,6228.125,6228.628,148,6229.388232601686,,,,,
6228.451,6229.018,6226.898,6228.479,150,6228.071009422415,,,,,
6228.535,6228.638,6226.391,6228.101,150,6227.984193565641,,,,,
6228.05,6228.417,6226.656,6226.968,150,6228.205680441357,,,,,
6226.981,6229.425,6225.215,6229.425,150,6228.283723246554,6229.425,,,,
6229.24,6230.481,6227.161,6227.332,149,6227.025179162704,,,,,
6227.251,6227.948,6224.657,6224.935,149,6225.014706286376,,,,,
6224.877,6225.571,6222.122,6222.197,150,6223.558988827927,,,,,
6222.032,6223.294,6220.751,6222.824,150,6221.906345807521,,,,,
6222.846,6224.342,6220.878,6221.773,150,6221.45788100745,,,,,
6221.714,6222.225,6220.595,6221.581,149,6221.305571140718,,,,,
6221.246,6221.246,6218.559,6219.232,148,6220.623557949257,,,,,
6218.947,6222.103,6218.753,6221.282,149,6220.466886526471,,,,,
6221.27,6223.12,6220.332,6221.443,150,6220.678191951124,,,,,
6221.369,6221.725,6217.575,6219.189,150,6220.781492126099,6221.725,,,,
6219.101,6223.172,6218.863,6221.545,149,6220.390633733357,,,,,
6221.207,6221.678,6218.236,6219.331,150,6219.513819626584,,,,,
6219.351,6221.585,6218.399,6218.651,150,6218.999015480732,,,,,
6218.961,6220.341,6218.293,6219.108,150,6218.8763374621785,,6218.293,,,
6219.111,6219.97,6216.803,6219.867,150,6219.560469512184,,,,,
6219.987,6221.033,6218.176,6221.033,149,6221.707861623924,,,,,
6220.976,6224.282,6219.284,6224.282,150,6223.9514145917565,,,,,
6224.282,6226.022,6223.057,6224.7,150,6224.994818279881,6226.022,,,,
6224.659,6226.663,6224.03,6225.862,149,6224.679708978524,,,,,
6225.799,6226.565,6220.289,6220.837,150,6222.430970925207,,,,,
6220.626,6220.893,6218.292,6219.494,150,6218.818229237654,,,,,
6219.546,6220.206,6216.318,6216.838,150,6216.006404900921,,,,,
6216.588,6217.461,6213.62,6213.62,150,6214.817597793769,,6213.62,,,
6213.679,6215.688,6212.943,6215.667,150,6215.544332885873,,,,,
6215.599,6217.551,6214.621,6216.898,150,6216.97103351834,6217.551,,,,
6216.874,6219.628,6216.858,6217.936,150,6216.923070266228,,,,,
6217.899,6217.959,6215.714,6215.851,150,6216.32838134451,,,,,
6215.689,6215.915,6213.633,6215.157,150,6215.178401939617,,,,,
6215.134,6215.208,6212.095,6213.141,150,6214.313507068266,,6212.095,,,
6213.427,6215.694,6213.246,6215.606,150,6214.434751111854,,,,,
6215.448,6216.558,6214.66,6215.321,150,6214.489838202974,,,,,
6215.368,6215.474,6211.185,6212.951,149,6214.40319922062,,,,,
6213.256,6214.417,6212.17,6214.261,149,6214.198856644261,,6212.17,,,
6214.203,6216.494,6214.065,6215.566,147,6214.676827030523,,,,,
6215.458,6215.718,6213.356,6214.393,150,6215.24087831595,6215.718,,,,
6214.561,6215.314,6212.208,6215.314,150,6215.003645714008,,,,,
6215.486,6215.486,6213.545,6214.232,150,6213.702417554261,,,,,
6214.213,6214.213,6212.411,6212.881,149,6213.1993038108885,,6212.411,,,
6213.058,6213.453,6211.781,6212.896,150,6213.799240006808,,,,,
6213.072,6216.137,6213.072,6215.628,150,6215.020103379938,,,,,
6215.613,6219.918,6215.453,6217.932,149,6216.785246198428,,,,,
6218.202,6218.813,6217.389,6217.894,150,6219.103857451353,,,,,
6218.014,6220.421,6217.935,6220.075,148,6220.6785129902755,,,,,
6220.01,6222.978,6219.639,6221.98,150,6221.017162875817,6222.978,,,,
6221.915,6223.158,6219.811,6220.213,149,6219.92719410491,,,,,
6220.188,6220.465,6217.688,6217.756,150,6217.843275138943,,,,,
6217.919,6219.033,6214.355,6214.654,150,6215.486860951581,,,,,
6214.539,6215.831,6213.565,6214.617,150,6214.516848433171,,,,,
6214.646,6215.742,6213.514,6214.988,148,6214.493068785831,,6213.514,,,
6214.921,6216.219,6213.357,6214.932,150,6214.563030826482,,,,,
6214.912,6215.595,6213.194,6215.183,149,6215.516386594314,,,,,
6215.261,6218.022,6215.261,6216.226,150,6216.9053573843075,,,,,
6216.188,6218.617,6216.188,6218.443,149,6218.525130435684,,,,,
6218.336,6223.16,6218.336,6222.512,149,6220.660338269606,,,,,
6222.416,6222.902,6220.342,6221.378,150,6222.628014403451,,,,,
6221.309,6223.625,6220.806,6222.235,150,6223.567041728704,,,,,
6222.091,6226.358,6220.876,6226.113,150,6223.950825952662,,,,,
6226.064,6226.064,6224.348,6224.47,150,6224.661459012211,,,,,
6224.454,6224.828,6222.876,6223.922,150,6225.2404522817615,,,,,
6224.075,6227.073,6223.953,6225.373,150,6225.311760802415,6227.073,,,,
6225.576,6226.681,6224.456,6226.407,150,6224.758968367432,,,,,
6226.188,6226.963,6223.417,6223.629,149,6224.639110513078,,,,,
6223.52,6224.017,6221.693,6222.817,150,6223.71303217155,,,,,
6222.668,6224.457,6222.455,6223.388,150,6222.040577332613,,,,,
6223.147,6223.738,6221.551,6221.711,150,6221.735353076358,,6221.551,,,
6221.8,6221.996,6220.547,6221.996,149,6222.686214565004,,,,,
6222.017,6223.917,6221.922,6223.519,150,6223.876908736362,,,,,
6223.431,6227.123,6223.199,6226.784,150,6225.668190739114,,,,,
6226.68,6227.883,6226.206,6227.104,150,6227.347219006512,,,,,
6227.106,6227.978,6226.068,6226.719,150,6227.644493471414,6227.978,,,,
6226.856,6228.431,6226.692,6227.015,149,6226.195551083659,,,,,
6227.061,6227.504,6225.541,6225.605,150,6224.8980912641855,,,,,
6225.613,6226.139,6222.385,6222.666,149,6224.321119801059,,,,,
6222.685,6224.534,6220.76,6224.428,148,6223.968349576296,,,,,
6224.362,6224.362,6222.284,6224.077,150,6223.546592543094,,,,,
6223.866,6225.63,6223.071,6224.075,150,6223.3399948852875,,,,,
6224.264,6224.625,6220.656,6221.728,150,6223.297298156257,,,,,
6221.855,6223.325,6221.816,6223.106,150,6223.166285233935,,,,,
6222.978,6225.73,6222.754,6223.87,149,6222.539825818207,,,,,
6223.685,6224.673,6220.993,6222.213,150,6222.493622291481,,,,,
6222.403,6223.683,6221.29,6221.336,149,6221.839030960289,,,,,
6221.496,6221.965,6219.746,6220.434,150,6221.12483079884,,,,,
6220.454,6221.514,6219.963,6221.483,150,6220.275041190659,,6219.963,,,
6221.486,6223.173,6221.17,6221.652,150,6220.818792031894,,,,,
6221.69,6222.556,6218.869,6219.658,149,6222.018049132308,,,,,
6219.729,6224.421,6219.044,6224.335,150,6223.369110378623,,,,,
6224.545,6225.667,6223.458,6225.552,150,6225.176549064629,,,,,
6225.651,6226.65,6224.5,6226.038,149,6225.687941445773,6226.65,,,,
6225.907,6227.627,6223.041,6223.181,150,6224.3531670483135,,,,,
6223.394,6224.829,6222.327,6223.556,150,6222.406983578381,,,,,
6223.644,6224.483,6221.113,6222.416,150,6222.380097052613,,6221.113,,,
6222.615,6224.191,6221.751,6222.515,149,6224.649718401097,,,,,
6222.58,6228.445,6222.088,6228.176,150,6226.401288329556,,,,,
6228.345,6229.526,6227.567,6228.947,149,6227.932383496982,,,,,
6228.802,6229.643,6228.104,6228.317,150,6229.324105262893,,,,,
6228.346,6230.175,6227.732,6229.626,150,6230.999001884062,,,,,
6229.765,6233.992,6229.238,6233.721,150,6232.780578273688,,,,,
6233.646,6236.858,6233.553,6236.271,149,6235.036770896915,,,,,
6236.436,6236.777,6233.751,6234.439,150,6235.634930406879,6236.777,,,,
6234.298,6235.059,6232.961,6234.473,150,6234.511427512962,,,,,
6234.337,6234.899,6232.561,6233.739,150,6233.291069322229,,,,,
6233.501,6234.088,6231.489,6231.791,150,6232.189891101868,,,,,
6232.02,6232.249,6230.334,6231.934,148,6232.052684882996,,,,,
6231.806,6232.482,6230.058,6232.482,149,6231.343760801778,,,,,
6232.339,6232.408,6229.451,6229.574,149,6230.926627001859,,6229.451,,,
6229.202,6233.362,6229.159,6232.131,150,6231.60889594779,,,,,
6232.311,6233.944,6231.589,6232.044,150,6231.863331807224,6233.944,,,,
6232.35,6232.9,6229.598,6230.61,149,6231.638863238123,,,,,
6230.615,6232.771,6230.615,6232.743,150,6230.575112262345,,,,,
6232.513,6232.513,6227.642,6227.938,150,6229.421010499124,,,,,
6228.18,6228.781,6227.167,6228.097,150,6228.7699491181165,,,,,
6227.87,6229.641,6227.331,6229.444,150,6228.624890294585,,,,,
6229.511,6230.888,6227.031,6228.022,150,6227.653669672812,,,,,
6228.165,6228.882,6226.961,6227.254,150,6226.748218468179,,,,,
6227.147,6227.192,6222.421,6224.477,150,6226.246028536886,,,,,
6224.36,6226.428,6224.36,6226.283,149,6225.653261408135,,,,,
6226.472,6227.291,6224.539,6226.951,150,6226.415461569554,,,,,
6226.911,6226.911,6225.105,6226.19,150,6226.156889083377,,,,,
6225.99,6227.284,6224.212,6224.578,149,6224.904258312233,,,,,
6224.599,6225.562,6223.844,6223.85,150,6223.8582288332955,,6223.844,,,
6223.482,6224.687,6222.378,6224.305,150,6223.976752322307,,,,,
6224.418,6226.029,6224.141,6224.141,149,6225.300701036627,,,,,
6224.002,6226.875,6223.5,6226.737,149,6225.495185085591,6226.875,,,,
6226.718,6227.214,6223.975,6224.376,149,6224.390961771674,,,,,
6224.347,6224.396,6220.073,6221.72,149,6221.98958177465,,,,,
6221.629,6221.868,6217.977,6218.97,150,6219.433209988711,,,,,
6219.092,6219.379,6217.564,6218.623,150,6218.171913044453,,6217.564,,,
6218.582,6220.467,6218.386,6219.359,150,6218.988035133459,,,,,
6219.589,6220.311,6217.899,6220.097,150,6221.218102436991,,,,,
6220.037,6223.594,6219.781,6223.232,150,6222.5337528608525,,,,,
6223.267,6224.829,6223.165,6223.237,149,6222.829753264643,6224.829,,,,
6223.215,6225.064,6221.66,6221.66,150,6221.912934985038,,,,,
6221.609,6222.63,6219.662,6219.818,150,6220.2743058292235,,,,,
6219.933,6220.225,6218.065,6219.03,150,6218.95285785522,,,,,
6219.003,6219.804,6218.251,6218.97,150,6218.50746022435,,,,,
6219.125,6219.125,6217.255,6217.597,148,6217.9882931763495,,,,,
6217.898,6218.238,6215.878,6217.746,150,6217.558394939759,,,,,
6217.626,6219.293,6216.922,6217.596,150,6217.268345538804,,6216.922,,,
6217.752,6218.41,6216.477,6216.847,150,6217.7837193441055,,,,,
6217.166,6220.103,6216.498,6219.335,150,6218.802835914192,,,,,
6219.234,6221.87,6219.049,6221.399,150,6220.715067573689,,,,,
6221.264,6222.347,6220.433,6221.348,150,6222.570967156205,,,,,
6221.459,6225.886,6221.325,6225.757,150,6224.874734015548,,,,,
6225.64,6226.512,6224.88,6226.104,150,6226.756995423328,,,,,
6226.581,6229.495,6226.42,6228.101,150,6227.654640597538,6229.495,,,,
6228.54,6228.929,6226.509,6226.509,150,6226.835188046831,,,,,
6226.414,6227.466,6223.995,6226.873,149,6225.657560371652,,,,,
6226.739,6226.826,6222.179,6223.208,150,6224.833906447944,,6222.179,,,
6223.321,6225.754,6223.166,6225.437,150,6225.4660071343615,,,,,
6225.441,6227.974,6225.37,6227.352,150,6226.432031902053,,,,,
6227.478,6229.138,6226.534,6228.443,150,6227.612749225929,,,,,
6228.453,6230.265,6227.062,6227.457,150,6229.295883025718,,,,,
6227.469,6232.02,6227.135,6231.972,150,6231.309310673886,,,,,
6231.964,6232.446,6230.888,6231.737,150,6232.276317269548,,,,,
6231.76,6234.583,6231.568,6233.928,149,6232.734192757439,6234.583,,,,
6233.746,6233.798,6230.78,6231.541,150,6231.093371381964,,,,,
6231.576,6233.067,6227.84,6227.971,150,6229.9050131912445,,6227.84,,,
6227.866,6231.618,6227.669,6230.874,150,6230.268729438334,,,,,
6230.885,6232.084,6228.682,6232.084,150,6231.7533233269605,,,,,
6232.1,6234.803,6232.004,6232.738,150,6232.689544217947,,,,,
6232.706,6235.183,6232.333,6233.641,150,6232.727817740628,6235.183,,,,
6233.52,6233.626,6229.687,6229.687,149,6231.572690940397,,,,,
6229.867,6232.524,6229.399,6231.529,150,6230.735231793905,,,,,
6231.537,6233.054,6230.863,6230.945,150,6230.573528738314,,,,,
6230.989,6230.989,6228.544,6229.515,150,6229.846981289205,,,,,
6229.352,6229.987,6228.447,6229.098,150,6228.813349441161,,,,,
6229.112,6229.18,6226.737,6227.277,150,6227.717279714547,,,,,
6227.167,6228.701,6225.525,6227.531,150,6227.172958675446,,6225.525,,,
6227.623,6229.307,6227.233,6227.685,150,6227.940447166405,,,,,
6227.631,6230.607,6226.999,6229.671,149,6229.351982904566,,,,,
6229.827,6232.44,6229.082,6231.034,150,6231.379380131408,,,,,
6231.009,6232.846,6229.974,6232.234,149,6232.475705881721,6232.846,,,,
6232.037,6233.949,6231.102,6233.257,149,6232.456724996016,,,,,
6233.24,6234.216,6231.427,6232.144,150,6231.871768205139,,,,,
6232.103,6232.423,6229.202,6230.205,149,6231.682989769296,,,,,
6230.251,6231.631,6228.195,6231.631,150,6231.284839951055,,,,,
6231.605,6232.965,6230.446,6231.965,150,6230.935632655352,,,,,
6231.88,6232.265,6229.51,6229.51,150,6229.893437205205,,,,,
6229.188,6229.518,6227.704,6228.307,150,6228.4328014536,,,,,
6228.123,6229.768,6226.462,6226.919,150,6227.580724861972,,6226.462,,,
6226.882,6230.065,6226.692,6229.388,150,6228.216908197466,,,,,
6229.232,6229.253,6226.753,6228.25,148,6229.7110901867845,,,,,
6228.336,6232.249,6227.721,6232.007,149,6230.296106878074,,,,,
6232.076,6232.213,6230.639,6230.67,150,6231.124961501757,,,,,
6230.61,6231.506,6229.372,6231.12,149,6232.170444339156,,,,,
6231.106,6232.243,6230.753,6232.178,150,6232.2301025703955,6232.243,,,,
6232.11,6233.319,6231.69,6232.28,148,6230.910198276563,,,,,
6231.95,6231.95,6228.415,6229.45,150,6228.750160586687,,,,,
6229.469,6229.837,6224.61,6224.61,150,6227.133783550934,,,,,
6224.672,6228.208,6224.183,6226.758,150,6226.319767128894,,6224.183,,,
6226.963,6228.737,6226.844,6227.83,150,6226.656917350945,,,,,
6228.008,6228.757,6226.403,6227.56,149,6227.14629411762,,,,,
6227.958,6228.612,6226.476,6227.174,150,6228.085981558639,,,,,
6227.484,6230.144,6227.28,6229.56,150,6229.910581773814,,,,,
6229.595,6232.631,6228.895,6232.422,150,6232.798925965159,,,,,
6232.163,6237.865,6232.04,6237.138,149,6235.632691074527,,,,,
6237.335,6237.726,6235.565,6236.35,150,6236.550857584056,6237.726,,,,
6236.06,6236.35,6234.331,6234.974,150,6235.798322518883,,,,,
6234.84,6236.103,6233.22,6235.017,149,6234.834930541625,,6233.22,,,
6234.925,6235.502,6233.453,6235.397,150,6235.212634808628,,,,,
6235.406,6237.267,6234.637,6235.518,150,6235.874648807718,6237.267,,,,
6235.442,6236.313,6234.551,6234.913,150,6234.94024081213,,,,,
6234.632,6235.4,6232.978,6234.128,150,6232.675221967347,,,,,
6233.987,6234.289,6230.428,6230.717,150,6231.494387804088,,6230.428,,,
6230.914,6231.432,6229.913,6230.898,150,6232.4130950324125,,,,,
6230.79,6236.606,6230.377,6236.23,149,6235.510864314574,,,,,
6236.342,6240.031,6236.063,6239.468,149,6238.205065956461,,,,,
6239.468,6240.612,6237.799,6238.186,150,6238.739383226563,6240.612,,,,
6238.228,6239.065,6236.83,6237.341,150,6237.64808035956,,,,,
6237.719,6238.07,6234.488,6234.903,149,6235.174986942179,,,,,
6234.719,6235.262,6233.286,6233.802,150,6233.795205410511,,6233.286,,,
6233.642,6236.866,6233.072,6236.147,150,6234.872575985145,,,,,
6236.503,6238.175,6234.627,6234.898,148,6236.242759724381,,,,,
6234.86,6237.337,6234.062,6236.821,150,6237.679899446923,,,,,
6236.662,6241.372,6236.224,6241.226,149,6238.481717726557,,,,,
6241.046,6241.343,6237.732,6238.002,149,6239.097520257127,,,,,
6238.034,6239.036,6236.998,6238.232,150,6240.008700765844,,,,,
6238.383,6243.431,6237.635,6242.89,149,6241.113511507409,,,,,
6243.061,6244.356,6241.708,6241.981,150,6242.26617054618,,,,,
6241.914,6244.653,6241.775,6243.968,150,6243.616334632705,,,,,
6243.888,6244.783,6242.053,6242.491,150,6243.704711937857,6244.783,,,,
6242.519,6244.149,6242.157,6243.907,150,6242.904369361575,,,,,
6243.914,6245.544,6242.679,6242.776,150,6242.803633327126,,6242.679,,,
6242.799,6242.799,6240.734,6242.641,150,6243.07012572177,,,,,
6242.486,6244.38,6241.801,6243.804,150,6243.575477182217,,,,,
6243.508,6246.043,6242.324,6245.349,150,6245.2830986654,,,,,
6245.375,6248.646,6245.264,6247.231,150,6247.473631442106,,,,,
6247.351,6250.811,6247.351,6249.822,149,6249.70940260889,,,,,
6249.93,6250.969,6248.913,6250.345,150,6250.370182121548,,,,,
6250.165,6251.098,6249.556,6251.098,150,6250.734126259349,6251.098,,,,
6250.921,6251.161,6248.998,6249.896,150,6250.110734147442,,,,,
6249.835,6249.98,6248.59,6249.44,149,6249.948371514539,,6248.59,,,
6249.377,6251.943,6248.275,6250.844,150,6250.243756626895,,,,,
6250.942,6252.747,6250.423,6250.683,149,6250.710365995516,6252.747,,,,
6250.733,6251.541,6248.938,6249.373,149,6250.1585329090185,,,,,
6249.138,6251.073,6249.015,6250.082,150,6248.630787990627,,,,,
6250.261,6250.625,6244.45,6244.766,150,6245.979111049225,,,,,
6245.224,6246.564,6244.352,6244.712,150,6244.221883966372,,,,,
6244.56,6244.77,6242.723,6242.831,148,6243.050227081339,,6242.723,,,
6242.607,6244.991,6241.115,6244.572,149,6244.127652037466,,,,,
6244.651,6246.806,6244.415,6246.178,150,6246.682276751122,,,,,
6246.075,6250.808,6246.075,6249.644,150,6249.605767395541,,,,,
6249.582,6251.783,6249.486,6250.37,150,6250.872735762598,6251.783,,,,
6250.507,6252.595,6250.453,6251.655,150,6249.8162710972265,,,,,
6251.624,6251.701,6244.672,6245.358,150,6246.888594155878,,,,,
6245.288,6247.435,6245.144,6246.088,150,6245.202268809468,,6245.144,,,
6246.322,6247.058,6243.038,6243.703,149,6245.25404737992,,,,,
6243.622,6247.98,6243.381,6247.568,150,6246.975627134704,,,,,
6247.84,6249.32,6247.401,6249.32,150,6247.893635614859,6249.32,,,,
6249.519,6249.519,6245.231,6245.94,150,6246.958618654406,,,,,
6245.504,6245.743,6243.496,6243.809,149,6244.002635615329,,,,,
6243.929,6244.255,6242.295,6242.295,150,6241.991102030957,,,,,
6242.34,6243.164,6240.08,6240.38,150,6240.753264906307,,,,,
6240.469,6241.457,6239.22,6241.145,149,6241.024135952143,,,,,
6241.085,6241.536,6238.818,6240.056,150,6239.836140798151,,,,,
6240.148,6240.599,6237.998,6238.964,150,6238.3607659161025,,,,,
6238.863,6239.421,6235.665,6235.831,150,6236.99856225493,,,,,
6235.802,6236.701,6234.787,6235.964,150,6235.664045765658,,,,,
6235.732,6236.645,6234.213,6235.912,150,6235.5870551881935,,6234.213,,,
6236.268,6237.382,6234.592,6237.088,150,6236.6927823384,,,,,
6237.15,6237.413,6234.62,6234.948,149,6236.654025708978,,,,,
6235.008,6238.272,6234.978,6237.706,150,6235.885680171316,,,,,
6237.776,6238.113,6235.32,6235.391,149,6235.024461434041,,,,,
6235.37,6235.37,6232.259,6232.871,150,6234.943117780788,,,,,
6232.679,6234.896,6231.174,6234.642,150,6234.44406837984,,,,,
6234.589,6236.867,6234.178,6235.844,149,6233.748728495676,,,,,
6236.017,6236.47,6231.358,6231.761,149,6232.565633732057,,,,,
6231.794,6233.771,6230.497,6231.076,149,6232.126962847729,,,,,
6231.019,6232.166,6230.028,6231.39,150,6231.459883294706,,6230.028,,,
6231.465,6233.088,6230.173,6232.874,150,6231.528332345707,,,,,
6232.586,6232.586,6230.274,6231.7,150,6232.048703189629,,,,,
6231.766,6233.222,6231.582,6231.875,150,6232.191048054331,,,,,
6232.157,6233.336,6230.573,6230.722,149,6231.505801722482,,6230.573,,,
